2.111      9.077         -10.666
2.111      9.076         -10.667
2.111      9.075         -10.668
2.111      9.074         -10.669
2.111      9.073         -10.670
2.111      9.072         -10.671
2.112      9.071         -10.672
2.112      9.070         -10.673
2.112      9.069         -10.674
2.112      9.068         -10.675
2.112      9.067         -10.676
2.112      9.066         -10.677
2.112      9.065         -10.678
2.112      9.063         -10.679
2.112      9.062         -10.679
2.112      9.061         -10.680
2.113      9.060         -10.681
2.113      9.059         -10.682
2.113      9.058         -10.683
2.113      9.057         -10.684
2.113      9.056         -10.685
2.113      9.055         -10.686
2.113      9.054         -10.687
2.113      9.053         -10.688
2.113      9.052         -10.689
2.113      9.051         -10.690
2.114      9.050         -10.691
2.114      9.049         -10.692
2.114      9.047         -10.693
2.114      9.046         -10.694
2.114      9.045         -10.694
2.114      9.044         -10.695
2.114      9.043         -10.696
2.114      9.042         -10.697
2.114      9.041         -10.698
2.114      9.040         -10.699
2.115      9.039         -10.700
2.115      9.038         -10.701
2.115      9.037         -10.702
2.115      9.036         -10.703
2.115      9.035         -10.704
2.115      9.034         -10.705
2.115      9.032         -10.706
2.115      9.031         -10.707
2.115      9.030         -10.708
2.115      9.029         -10.709
2.116      9.028         -10.709
2.116      9.027         -10.710
2.116      9.026         -10.711
2.116      9.025         -10.712
2.116      9.024         -10.713
2.116      9.023         -10.714
2.116      9.022         -10.715
2.116      9.021         -10.716
2.116      9.020         -10.717
2.116      9.019         -10.718
2.117      9.017         -10.719
2.117      9.016         -10.720
2.117      9.015         -10.721
2.117      9.014         -10.722
2.117      9.013         -10.723
2.117      9.012         -10.724
2.117      9.011         -10.724
2.117      9.010         -10.725
2.117      9.009         -10.726
2.117      9.008         -10.727
2.118      9.007         -10.728
2.118      9.006         -10.729
2.118      9.005         -10.730
2.118      9.004         -10.731
2.118      9.002         -10.732
2.118      9.001         -10.733
2.118      9.000         -10.734
2.118      8.999         -10.735
2.118      8.998         -10.736
2.118      8.997         -10.737
2.119      8.996         -10.738
2.119      8.995         -10.739
2.119      8.994         -10.740
2.119      8.993         -10.740
2.119      8.992         -10.741
2.119      8.991         -10.742
2.119      8.990         -10.743
2.119      8.988         -10.744
2.119      8.987         -10.745
2.119      8.986         -10.746
2.120      8.985         -10.747
2.120      8.984         -10.748
2.120      8.983         -10.749
2.120      8.982         -10.750
2.120      8.981         -10.751
2.120      8.980         -10.752
2.120      8.979         -10.753
2.120      8.978         -10.754
2.120      8.977         -10.755
2.120      8.976         -10.755
2.121      8.975         -10.756
2.121      8.973         -10.757
2.121      8.972         -10.758
2.121      8.971         -10.759
2.121      8.970         -10.760
2.121      8.969         -10.761
2.121      8.968         -10.762
2.121      8.967         -10.763
2.121      8.966         -10.764
2.121      8.965         -10.765
2.122      8.964         -10.766
2.122      8.963         -10.767
2.122      8.962         -10.768
2.122      8.961         -10.769
2.122      8.959         -10.770
2.122      8.958         -10.770
2.122      8.957         -10.771
2.122      8.956         -10.772
2.122      8.955         -10.773
2.122      8.954         -10.774
2.123      8.953         -10.775
2.123      8.952         -10.776
2.123      8.951         -10.777
2.123      8.950         -10.778
2.123      8.949         -10.779
2.123      8.948         -10.780
2.123      8.947         -10.781
2.123      8.945         -10.782
2.123      8.944         -10.783
2.123      8.943         -10.784
2.124      8.942         -10.785
2.124      8.941         -10.785
2.124      8.940         -10.786
2.124      8.939         -10.787
2.124      8.938         -10.788
2.124      8.937         -10.789
2.124      8.936         -10.790
2.124      8.935         -10.791
2.124      8.934         -10.792
2.124      8.932         -10.793
2.125      8.931         -10.794
2.125      8.930         -10.795
2.125      8.929         -10.796
2.125      8.928         -10.797
2.125      8.927         -10.798
2.125      8.926         -10.799
2.125      8.925         -10.800
2.125      8.924         -10.800
2.125      8.923         -10.801
2.125      8.922         -10.802
2.126      8.921         -10.803
2.126      8.920         -10.804
2.126      8.918         -10.805
2.126      8.917         -10.806
2.126      8.916         -10.807
2.126      8.915         -10.808
2.126      8.914         -10.809
2.126      8.913         -10.810
2.126      8.912         -10.811
2.126      8.911         -10.812
2.127      8.910         -10.813
2.127      8.909         -10.814
2.127      8.908         -10.815
2.127      8.907         -10.815
2.127      8.905         -10.816
2.127      8.904         -10.817
2.127      8.903         -10.818
2.127      8.902         -10.819
2.127      8.901         -10.820
2.127      8.900         -10.821
2.128      8.899         -10.822
2.128      8.898         -10.823
2.128      8.897         -10.824
2.128      8.896         -10.825
2.128      8.895         -10.826
2.128      8.894         -10.827
2.128      8.892         -10.828
2.128      8.891         -10.829
2.128      8.890         -10.830
2.128      8.889         -10.830
2.129      8.888         -10.831
2.129      8.887         -10.832
2.129      8.886         -10.833
2.129      8.885         -10.834
2.129      8.884         -10.835
2.129      8.883         -10.836
2.129      8.882         -10.837
2.129      8.881         -10.838
2.129      8.879         -10.839
2.129      8.878         -10.840
2.130      8.877         -10.841
2.130      8.876         -10.842
2.130      8.875         -10.843
2.130      8.874         -10.844
2.130      8.873         -10.845
2.130      8.872         -10.845
2.130      8.871         -10.846
2.130      8.870         -10.847
2.130      8.869         -10.848
2.130      8.868         -10.849
2.131      8.866         -10.850
2.131      8.865         -10.851
2.131      8.864         -10.852
2.131      8.863         -10.853
2.131      8.862         -10.854
2.131      8.861         -10.855
2.131      8.860         -10.856
2.131      8.859         -10.857
2.131      8.858         -10.858
2.131      8.857         -10.859
2.132      8.856         -10.860
2.132      8.855         -10.860
2.132      8.853         -10.861
2.132      8.852         -10.862
2.132      8.851         -10.863
2.132      8.850         -10.864
2.132      8.849         -10.865
2.132      8.848         -10.866
2.132      8.847         -10.867
2.132      8.846         -10.868
2.133      8.845         -10.869
2.133      8.844         -10.870
2.133      8.843         -10.871
2.133      8.842         -10.872
2.133      8.840         -10.873
2.133      8.839         -10.874
2.133      8.838         -10.875
2.133      8.837         -10.875
2.133      8.836         -10.876
2.133      8.835         -10.877
2.134      8.834         -10.878
2.134      8.833         -10.879
2.134      8.832         -10.880
2.134      8.831         -10.881
2.134      8.830         -10.882
2.134      8.828         -10.883
2.134      8.827         -10.884
2.134      8.826         -10.885
2.134      8.825         -10.886
2.134      8.824         -10.887
2.135      8.823         -10.888
2.135      8.822         -10.889
2.135      8.821         -10.890
2.135      8.820         -10.890
2.135      8.819         -10.891
2.135      8.818         -10.892
2.135      8.816         -10.893
2.135      8.815         -10.894
2.135      8.814         -10.895
2.135      8.813         -10.896
2.136      8.812         -10.897
2.136      8.811         -10.898
2.136      8.810         -10.899
2.136      8.809         -10.900
2.136      8.808         -10.901
2.136      8.807         -10.902
2.136      8.806         -10.903
2.136      8.804         -10.904
2.136      8.803         -10.905
2.136      8.802         -10.905
2.137      8.801         -10.906
2.137      8.800         -10.907
2.137      8.799         -10.908
2.137      8.798         -10.909
2.137      8.797         -10.910
2.137      8.796         -10.911
2.137      8.795         -10.912
2.137      8.794         -10.913
2.137      8.792         -10.914
2.137      8.791         -10.915
2.138      8.790         -10.916
2.138      8.789         -10.917
2.138      8.788         -10.918
2.138      8.787         -10.919
2.138      8.786         -10.920
2.138      8.785         -10.920
2.138      8.784         -10.921
2.138      8.783         -10.922
2.138      8.782         -10.923
2.138      8.780         -10.924
2.139      8.779         -10.925
2.139      8.778         -10.926
2.139      8.777         -10.927
2.139      8.776         -10.928
2.139      8.775         -10.929
2.139      8.774         -10.930
2.139      8.773         -10.931
2.139      8.772         -10.932
2.139      8.771         -10.933
2.139      8.770         -10.934
2.140      8.768         -10.934
2.140      8.767         -10.935
2.140      8.766         -10.936
2.140      8.765         -10.937
2.140      8.764         -10.938
2.140      8.763         -10.939
2.140      8.762         -10.940
2.140      8.761         -10.941
2.140      8.760         -10.942
2.140      8.759         -10.943
2.141      8.758         -10.944
2.141      8.756         -10.945
2.141      8.755         -10.946
2.141      8.754         -10.947
2.141      8.753         -10.948
2.141      8.752         -10.949
2.141      8.751         -10.949
2.141      8.750         -10.950
2.141      8.749         -10.951
2.141      8.748         -10.952
2.142      8.747         -10.953
2.142      8.745         -10.954
2.142      8.744         -10.955
2.142      8.743         -10.956
2.142      8.742         -10.957
2.142      8.741         -10.958
2.142      8.740         -10.959
2.142      8.739         -10.960
2.142      8.738         -10.961
2.142      8.737         -10.962
2.143      8.736         -10.963
2.143      8.735         -10.964
2.143      8.733         -10.964
2.143      8.732         -10.965
2.143      8.731         -10.966
2.143      8.730         -10.967
2.143      8.729         -10.968
2.143      8.728         -10.969
2.143      8.727         -10.970
2.143      8.726         -10.971
2.144      8.725         -10.972
2.144      8.724         -10.973
2.144      8.722         -10.974
2.144      8.721         -10.975
2.144      8.720         -10.976
2.144      8.719         -10.977
2.144      8.718         -10.978
2.144      8.717         -10.979
2.144      8.716         -10.979
2.144      8.715         -10.980
2.145      8.714         -10.981
2.145      8.713         -10.982
2.145      8.711         -10.983
2.145      8.710         -10.984
2.145      8.709         -10.985
2.145      8.708         -10.986
2.145      8.707         -10.987
2.145      8.706         -10.988
2.145      8.705         -10.989
2.145      8.704         -10.990
2.146      8.703         -10.991
2.146      8.702         -10.992
2.146      8.700         -10.993
2.146      8.699         -10.993
2.146      8.698         -10.994
2.146      8.697         -10.995
2.146      8.696         -10.996
2.146      8.695         -10.997
2.146      8.694         -10.998
2.146      8.693         -10.999
2.147      8.692         -11.000
2.147      8.691         -11.001
2.147      8.689         -11.002
2.147      8.688         -11.003
2.147      8.687         -11.004
2.147      8.686         -11.005
2.147      8.685         -11.006
2.147      8.684         -11.007
2.147      8.683         -11.008
2.147      8.682         -11.008
2.148      8.681         -11.009
2.148      8.680         -11.010
2.148      8.678         -11.011
2.148      8.677         -11.012
2.148      8.676         -11.013
2.148      8.675         -11.014
2.148      8.674         -11.015
2.148      8.673         -11.016
2.148      8.672         -11.017
2.148      8.671         -11.018
2.149      8.670         -11.019
2.149      8.669         -11.020
2.149      8.667         -11.021
2.149      8.666         -11.022
2.149      8.665         -11.023
2.149      8.664         -11.023
2.149      8.663         -11.024
2.149      8.662         -11.025
2.149      8.661         -11.026
2.149      8.660         -11.027
2.150      8.659         -11.028
2.150      8.658         -11.029
2.150      8.656         -11.030
2.150      8.655         -11.031
2.150      8.654         -11.032
2.150      8.653         -11.033
2.150      8.652         -11.034
2.150      8.651         -11.035
2.150      8.650         -11.036
2.150      8.649         -11.037
2.151      8.648         -11.037
2.151      8.647         -11.038
2.151      8.645         -11.039
2.151      8.644         -11.040
2.151      8.643         -11.041
2.151      8.642         -11.042
2.151      8.641         -11.043
2.151      8.640         -11.044
2.151      8.639         -11.045
2.151      8.638         -11.046
2.152      8.637         -11.047
2.152      8.635         -11.048
2.152      8.634         -11.049
2.152      8.633         -11.050
2.152      8.632         -11.051
2.152      8.631         -11.052
2.152      8.630         -11.052
2.152      8.629         -11.053
2.152      8.628         -11.054
2.152      8.627         -11.055
2.153      8.626         -11.056
2.153      8.624         -11.057
2.153      8.623         -11.058
2.153      8.622         -11.059
2.153      8.621         -11.060
2.153      8.620         -11.061
2.153      8.619         -11.062
2.153      8.618         -11.063
2.153      8.617         -11.064
2.153      8.616         -11.065
2.154      8.614         -11.066
2.154      8.613         -11.066
2.154      8.612         -11.067
2.154      8.611         -11.068
2.154      8.610         -11.069
2.154      8.609         -11.070
2.154      8.608         -11.071
2.154      8.607         -11.072
2.154      8.606         -11.073
2.154      8.604         -11.074
2.155      8.603         -11.075
2.155      8.602         -11.076
2.155      8.601         -11.077
2.155      8.600         -11.078
2.155      8.599         -11.079
2.155      8.598         -11.080
2.155      8.597         -11.081
2.155      8.596         -11.081
2.155      8.595         -11.082
2.155      8.593         -11.083
2.156      8.592         -11.084
2.156      8.591         -11.085
2.156      8.590         -11.086
2.156      8.589         -11.087
2.156      8.588         -11.088
2.156      8.587         -11.089
2.156      8.586         -11.090
2.156      8.585         -11.091
2.156      8.583         -11.092
2.156      8.582         -11.093
2.157      8.581         -11.094
2.157      8.580         -11.095
2.157      8.579         -11.095
2.157      8.578         -11.096
2.157      8.577         -11.097
2.157      8.576         -11.098
2.157      8.575         -11.099
2.157      8.573         -11.100
2.157      8.572         -11.101
2.157      8.571         -11.102
2.158      8.570         -11.103
2.158      8.569         -11.104
2.158      8.568         -11.105
2.158      8.567         -11.106
2.158      8.566         -11.107
2.158      8.565         -11.108
2.158      8.563         -11.109
2.158      8.562         -11.110
2.158      8.561         -11.110
2.158      8.560         -11.111
2.159      8.559         -11.112
2.159      8.558         -11.113
2.159      8.557         -11.114
2.159      8.556         -11.115
2.159      8.555         -11.116
2.159      8.553         -11.117
2.159      8.552         -11.118
2.159      8.551         -11.119
2.159      8.550         -11.120
2.159      8.549         -11.121
2.160      8.548         -11.122
2.160      8.547         -11.123
2.160      8.546         -11.124
2.160      8.545         -11.124
2.160      8.543         -11.125
2.160      8.542         -11.126
2.160      8.541         -11.127
2.160      8.540         -11.128
2.160      8.539         -11.129
2.160      8.538         -11.130
2.161      8.537         -11.131
2.161      8.536         -11.132
2.161      8.535         -11.133
2.161      8.533         -11.134
2.161      8.532         -11.135
2.161      8.531         -11.136
2.161      8.530         -11.137
2.161      8.529         -11.138
2.161      8.528         -11.139
2.161      8.527         -11.139
2.162      8.526         -11.140
2.162      8.525         -11.141
2.162      8.523         -11.142
2.162      8.522         -11.143
2.162      8.521         -11.144
2.162      8.520         -11.145
2.162      8.519         -11.146
2.162      8.518         -11.147
2.162      8.517         -11.148
2.162      8.516         -11.149
2.163      8.514         -11.150
2.163      8.513         -11.151
2.163      8.512         -11.152
2.163      8.511         -11.153
2.163      8.510         -11.153
2.163      8.509         -11.154
2.163      8.508         -11.155
2.163      8.507         -11.156
2.163      8.506         -11.157
2.163      8.504         -11.158
2.164      8.503         -11.159
2.164      8.502         -11.160
2.164      8.501         -11.161
2.164      8.500         -11.162
2.164      8.499         -11.163
2.164      8.498         -11.164
2.164      8.497         -11.165
2.164      8.496         -11.166
2.164      8.494         -11.167
2.164      8.493         -11.167
2.165      8.492         -11.168
2.165      8.491         -11.169
2.165      8.490         -11.170
2.165      8.489         -11.171
2.165      8.488         -11.172
2.165      8.487         -11.173
2.165      8.485         -11.174
2.165      8.484         -11.175
2.165      8.483         -11.176
2.165      8.482         -11.177
2.166      8.481         -11.178
2.166      8.480         -11.179
2.166      8.479         -11.180
2.166      8.478         -11.181
2.166      8.477         -11.182
2.166      8.475         -11.182
2.166      8.474         -11.183
2.166      8.473         -11.184
2.166      8.472         -11.185
2.166      8.471         -11.186
2.167      8.470         -11.187
2.167      8.469         -11.188
2.167      8.468         -11.189
2.167      8.466         -11.190
2.167      8.465         -11.191
2.167      8.464         -11.192
2.167      8.463         -11.193
2.167      8.462         -11.194
2.167      8.461         -11.195
2.167      8.460         -11.196
2.168      8.459         -11.196
2.168      8.457         -11.197
2.168      8.456         -11.198
2.168      8.455         -11.199
2.168      8.454         -11.200
2.168      8.453         -11.201
2.168      8.452         -11.202
2.168      8.451         -11.203
2.168      8.450         -11.204
2.168      8.449         -11.205
2.169      8.447         -11.206
2.169      8.446         -11.207
2.169      8.445         -11.208
2.169      8.444         -11.209
2.169      8.443         -11.210
2.169      8.442         -11.210
2.169      8.441         -11.211
2.169      8.440         -11.212
2.169      8.438         -11.213
2.169      8.437         -11.214
2.170      8.436         -11.215
2.170      8.435         -11.216
2.170      8.434         -11.217
2.170      8.433         -11.218
2.170      8.432         -11.219
2.170      8.431         -11.220
2.170      8.429         -11.221
2.170      8.428         -11.222
2.170      8.427         -11.223
2.170      8.426         -11.224
2.171      8.425         -11.224
2.171      8.424         -11.225
2.171      8.423         -11.226
2.171      8.422         -11.227
2.171      8.420         -11.228
2.171      8.419         -11.229
2.171      8.418         -11.230
2.171      8.417         -11.231
2.171      8.416         -11.232
2.171      8.415         -11.233
2.172      8.414         -11.234
2.172      8.413         -11.235
2.172      8.412         -11.236
2.172      8.410         -11.237
2.172      8.409         -11.238
2.172      8.408         -11.239
2.172      8.407         -11.239
2.172      8.406         -11.240
2.172      8.405         -11.241
2.172      8.404         -11.242
2.173      8.403         -11.243
2.173      8.401         -11.244
2.173      8.400         -11.245
2.173      8.399         -11.246
2.173      8.398         -11.247
2.173      8.397         -11.248
2.173      8.396         -11.249
2.173      8.395         -11.250
2.173      8.394         -11.251
2.173      8.392         -11.252
2.174      8.391         -11.253
2.174      8.390         -11.253
2.174      8.389         -11.254
2.174      8.388         -11.255
2.174      8.387         -11.256
2.174      8.386         -11.257
2.174      8.385         -11.258
2.174      8.383         -11.259
2.174      8.382         -11.260
2.174      8.381         -11.261
2.175      8.380         -11.262
2.175      8.379         -11.263
2.175      8.378         -11.264
2.175      8.377         -11.265
2.175      8.376         -11.266
2.175      8.374         -11.267
2.175      8.373         -11.267
2.175      8.372         -11.268
2.175      8.371         -11.269
2.175      8.370         -11.270
2.176      8.369         -11.271
2.176      8.368         -11.272
2.176      8.366         -11.273
2.176      8.365         -11.274
2.176      8.364         -11.275
2.176      8.363         -11.276
2.176      8.362         -11.277
2.176      8.361         -11.278
2.176      8.360         -11.279
2.176      8.359         -11.280
2.177      8.357         -11.281
2.177      8.356         -11.281
2.177      8.355         -11.282
2.177      8.354         -11.283
2.177      8.353         -11.284
2.177      8.352         -11.285
2.177      8.351         -11.286
2.177      8.350         -11.287
2.177      8.348         -11.288
2.177      8.347         -11.289
2.178      8.346         -11.290
2.178      8.345         -11.291
2.178      8.344         -11.292
2.178      8.343         -11.293
2.178      8.342         -11.294
2.178      8.341         -11.295
2.178      8.339         -11.295
2.178      8.338         -11.296
2.178      8.337         -11.297
2.178      8.336         -11.298
2.179      8.335         -11.299
2.179      8.334         -11.300
2.179      8.333         -11.301
2.179      8.332         -11.302
2.179      8.330         -11.303
2.179      8.329         -11.304
2.179      8.328         -11.305
2.179      8.327         -11.306
2.179      8.326         -11.307
2.179      8.325         -11.308
2.180      8.324         -11.309
2.180      8.322         -11.309
2.180      8.321         -11.310
2.180      8.320         -11.311
2.180      8.319         -11.312
2.180      8.318         -11.313
2.180      8.317         -11.314
2.180      8.316         -11.315
2.180      8.315         -11.316
2.180      8.313         -11.317
2.181      8.312         -11.318
2.181      8.311         -11.319
2.181      8.310         -11.320
2.181      8.309         -11.321
2.181      8.308         -11.322
2.181      8.307         -11.323
2.181      8.305         -11.323
2.181      8.304         -11.324
2.181      8.303         -11.325
2.181      8.302         -11.326
2.182      8.301         -11.327
2.182      8.300         -11.328
2.182      8.299         -11.329
2.182      8.298         -11.330
2.182      8.296         -11.331
2.182      8.295         -11.332
2.182      8.294         -11.333
2.182      8.293         -11.334
2.182      8.292         -11.335
2.182      8.291         -11.336
2.183      8.290         -11.337
2.183      8.288         -11.337
2.183      8.287         -11.338
2.183      8.286         -11.339
2.183      8.285         -11.340
2.183      8.284         -11.341
2.183      8.283         -11.342
2.183      8.282         -11.343
2.183      8.281         -11.344
2.183      8.279         -11.345
2.184      8.278         -11.346
2.184      8.277         -11.347
2.184      8.276         -11.348
2.184      8.275         -11.349
2.184      8.274         -11.350
2.184      8.273         -11.351
2.184      8.271         -11.351
2.184      8.270         -11.352
2.184      8.269         -11.353
2.184      8.268         -11.354
2.185      8.267         -11.355
2.185      8.266         -11.356
2.185      8.265         -11.357
2.185      8.264         -11.358
2.185      8.262         -11.359
2.185      8.261         -11.360
2.185      8.260         -11.361
2.185      8.259         -11.362
2.185      8.258         -11.363
2.185      8.257         -11.364
2.186      8.256         -11.365
2.186      8.254         -11.365
2.186      8.253         -11.366
2.186      8.252         -11.367
2.186      8.251         -11.368
2.186      8.250         -11.369
2.186      8.249         -11.370
2.186      8.248         -11.371
2.186      8.246         -11.372
2.186      8.245         -11.373
2.187      8.244         -11.374
2.187      8.243         -11.375
2.187      8.242         -11.376
2.187      8.241         -11.377
2.187      8.240         -11.378
2.187      8.239         -11.379
2.187      8.237         -11.379
2.187      8.236         -11.380
2.187      8.235         -11.381
2.187      8.234         -11.382
2.188      8.233         -11.383
2.188      8.232         -11.384
2.188      8.231         -11.385
2.188      8.229         -11.386
2.188      8.228         -11.387
2.188      8.227         -11.388
2.188      8.226         -11.389
2.188      8.225         -11.390
2.188      8.224         -11.391
2.188      8.223         -11.392
2.189      8.221         -11.393
2.189      8.220         -11.393
2.189      8.219         -11.394
2.189      8.218         -11.395
2.189      8.217         -11.396
2.189      8.216         -11.397
2.189      8.215         -11.398
2.189      8.213         -11.399
2.189      8.212         -11.400
2.189      8.211         -11.401
2.190      8.210         -11.402
2.190      8.209         -11.403
2.190      8.208         -11.404
2.190      8.207         -11.405
2.190      8.205         -11.406
2.190      8.204         -11.407
2.190      8.203         -11.407
2.190      8.202         -11.408
2.190      8.201         -11.409
2.190      8.200         -11.410
2.191      8.199         -11.411
2.191      8.197         -11.412
2.191      8.196         -11.413
2.191      8.195         -11.414
2.191      8.194         -11.415
2.191      8.193         -11.416
2.191      8.192         -11.417
2.191      8.191         -11.418
2.191      8.189         -11.419
2.191      8.188         -11.420
2.192      8.187         -11.421
2.192      8.186         -11.421
2.192      8.185         -11.422
2.192      8.184         -11.423
2.192      8.183         -11.424
2.192      8.182         -11.425
2.192      8.180         -11.426
2.192      8.179         -11.427
2.192      8.178         -11.428
2.192      8.177         -11.429
2.193      8.176         -11.430
2.193      8.175         -11.431
2.193      8.174         -11.432
2.193      8.172         -11.433
2.193      8.171         -11.434
2.193      8.170         -11.435
2.193      8.169         -11.435
2.193      8.168         -11.436
2.193      8.167         -11.437
2.193      8.165         -11.438
2.194      8.164         -11.439
2.194      8.163         -11.440
2.194      8.162         -11.441
2.194      8.161         -11.442
2.194      8.160         -11.443
2.194      8.159         -11.444
2.194      8.157         -11.445
2.194      8.156         -11.446
2.194      8.155         -11.447
2.194      8.154         -11.448
2.195      8.153         -11.449
2.195      8.152         -11.449
2.195      8.151         -11.450
2.195      8.149         -11.451
2.195      8.148         -11.452
2.195      8.147         -11.453
2.195      8.146         -11.454
2.195      8.145         -11.455
2.195      8.144         -11.456
2.195      8.143         -11.457
2.196      8.141         -11.458
2.196      8.140         -11.459
2.196      8.139         -11.460
2.196      8.138         -11.461
2.196      8.137         -11.462
2.196      8.136         -11.462
2.196      8.135         -11.463
2.196      8.133         -11.464
2.196      8.132         -11.465
2.196      8.131         -11.466
2.197      8.130         -11.467
2.197      8.129         -11.468
2.197      8.128         -11.469
2.197      8.127         -11.470
2.197      8.125         -11.471
2.197      8.124         -11.472
2.197      8.123         -11.473
2.197      8.122         -11.474
2.197      8.121         -11.475
2.197      8.120         -11.476
2.198      8.119         -11.476
2.198      8.117         -11.477
2.198      8.116         -11.478
2.198      8.115         -11.479
2.198      8.114         -11.480
2.198      8.113         -11.481
2.198      8.112         -11.482
2.198      8.110         -11.483
2.198      8.109         -11.484
2.198      8.108         -11.485
2.199      8.107         -11.486
2.199      8.106         -11.487
2.199      8.105         -11.488
2.199      8.104         -11.489
2.199      8.102         -11.490
2.199      8.101         -11.490
2.199      8.100         -11.491
2.199      8.099         -11.492
2.199      8.098         -11.493
2.199      8.097         -11.494
2.200      8.096         -11.495
2.200      8.094         -11.496
2.200      8.093         -11.497
2.200      8.092         -11.498
2.200      8.091         -11.499
2.200      8.090         -11.500
2.200      8.089         -11.501
2.200      8.088         -11.502
2.200      8.086         -11.503
2.200      8.085         -11.504
2.201      8.084         -11.504
2.201      8.083         -11.505
2.201      8.082         -11.506
2.201      8.081         -11.507
2.201      8.079         -11.508
2.201      8.078         -11.509
2.201      8.077         -11.510
2.201      8.076         -11.511
2.201      8.075         -11.512
2.201      8.074         -11.513
2.202      8.073         -11.514
2.202      8.071         -11.515
2.202      8.070         -11.516
2.202      8.069         -11.517
2.202      8.068         -11.517
2.202      8.067         -11.518
2.202      8.066         -11.519
2.202      8.064         -11.520
2.202      8.063         -11.521
2.202      8.062         -11.522
2.203      8.061         -11.523
2.203      8.060         -11.524
2.203      8.059         -11.525
2.203      8.058         -11.526
2.203      8.056         -11.527
2.203      8.055         -11.528
2.203      8.054         -11.529
2.203      8.053         -11.530
2.203      8.052         -11.531
2.203      8.051         -11.531
2.204      8.049         -11.532
2.204      8.048         -11.533
2.204      8.047         -11.534
2.204      8.046         -11.535
2.204      8.045         -11.536
2.204      8.044         -11.537
2.204      8.043         -11.538
2.204      8.041         -11.539
2.204      8.040         -11.540
2.204      8.039         -11.541
2.205      8.038         -11.542
2.205      8.037         -11.543
2.205      8.036         -11.544
2.205      8.034         -11.545
2.205      8.033         -11.545
2.205      8.032         -11.546
2.205      8.031         -11.547
2.205      8.030         -11.548
2.205      8.029         -11.549
2.205      8.028         -11.550
2.206      8.026         -11.551
2.206      8.025         -11.552
2.206      8.024         -11.553
2.206      8.023         -11.554
2.206      8.022         -11.555
2.206      8.021         -11.556
2.206      8.019         -11.557
2.206      8.018         -11.558
2.206      8.017         -11.558
2.206      8.016         -11.559
2.207      8.015         -11.560
2.207      8.014         -11.561
2.207      8.013         -11.562
2.207      8.011         -11.563
2.207      8.010         -11.564
2.207      8.009         -11.565
2.207      8.008         -11.566
2.207      8.007         -11.567
2.207      8.006         -11.568
2.207      8.004         -11.569
2.208      8.003         -11.570
2.208      8.002         -11.571
2.208      8.001         -11.572
2.208      8.000         -11.572
2.208      7.999         -11.573
2.208      7.998         -11.574
2.208      7.996         -11.575
2.208      7.995         -11.576
2.208      7.994         -11.577
2.208      7.993         -11.578
2.209      7.992         -11.579
2.209      7.991         -11.580
2.209      7.989         -11.581
2.209      7.988         -11.582
2.209      7.987         -11.583
2.209      7.986         -11.584
2.209      7.985         -11.585
2.209      7.984         -11.585
2.209      7.982         -11.586
2.209      7.981         -11.587
2.210      7.980         -11.588
2.210      7.979         -11.589
2.210      7.978         -11.590
2.210      7.977         -11.591
2.210      7.975         -11.592
2.210      7.974         -11.593
2.210      7.973         -11.594
2.210      7.972         -11.595
2.210      7.971         -11.596
2.210      7.970         -11.597
2.211      7.969         -11.598
2.211      7.967         -11.599
2.211      7.966         -11.599
2.211      7.965         -11.600
2.211      7.964         -11.601
2.211      7.963         -11.602
2.211      7.962         -11.603
2.211      7.960         -11.604
2.211      7.959         -11.605
2.211      7.958         -11.606
2.212      7.957         -11.607
2.212      7.956         -11.608
2.212      7.955         -11.609
2.212      7.953         -11.610
2.212      7.952         -11.611
2.212      7.951         -11.612
2.212      7.950         -11.612
2.212      7.949         -11.613
2.212      7.948         -11.614
2.212      7.946         -11.615
2.213      7.945         -11.616
2.213      7.944         -11.617
2.213      7.943         -11.618
2.213      7.942         -11.619
2.213      7.941         -11.620
2.213      7.940         -11.621
2.213      7.938         -11.622
2.213      7.937         -11.623
2.213      7.936         -11.624
2.213      7.935         -11.625
2.214      7.934         -11.626
2.214      7.933         -11.626
2.214      7.931         -11.627
2.214      7.930         -11.628
2.214      7.929         -11.629
2.214      7.928         -11.630
2.214      7.927         -11.631
2.214      7.926         -11.632
2.214      7.924         -11.633
2.214      7.923         -11.634
2.215      7.922         -11.635
2.215      7.921         -11.636
2.215      7.920         -11.637
2.215      7.919         -11.638
2.215      7.917         -11.639
2.215      7.916         -11.639
2.215      7.915         -11.640
2.215      7.914         -11.641
2.215      7.913         -11.642
2.215      7.912         -11.643
2.216      7.910         -11.644
2.216      7.909         -11.645
2.216      7.908         -11.646
2.216      7.907         -11.647
2.216      7.906         -11.648
2.216      7.905         -11.649
2.216      7.903         -11.650
2.216      7.902         -11.651
2.216      7.901         -11.652
2.216      7.900         -11.653
2.217      7.899         -11.653
2.217      7.898         -11.654
2.217      7.896         -11.655
2.217      7.895         -11.656
2.217      7.894         -11.657
2.217      7.893         -11.658
2.217      7.892         -11.659
2.217      7.891         -11.660
2.217      7.889         -11.661
2.217      7.888         -11.662
2.218      7.887         -11.663
2.218      7.886         -11.664
2.218      7.885         -11.665
2.218      7.884         -11.666
2.218      7.882         -11.666
2.218      7.881         -11.667
2.218      7.880         -11.668
2.218      7.879         -11.669
2.218      7.878         -11.670
2.218      7.877         -11.671
